 9.10000000e+01	 0.00000000e+00	-4.97694023e-09	 0.00000000e+00
 9.20000000e+01	 0.00000000e+00	-1.03538996e-08	 0.00000000e+00
 9.30000000e+01	 0.00000000e+00	 4.58993036e-09	 0.00000000e+00
 9.40000000e+01	 0.00000000e+00	 4.29540030e-09	 0.00000000e+00
 9.50000000e+01	 0.00000000e+00	-1.74735895e-08	 0.00000000e+00
 9.60000000e+01	 0.00000000e+00	-5.94872482e-09	 0.00000000e+00
 9.70000000e+01	 0.00000000e+00	-1.35594646e-09	 0.00000000e+00
 9.80000000e+01	 0.00000000e+00	 9.00006033e-09	 0.00000000e+00
 9.90000000e+01	 0.00000000e+00	-7.95696566e-09	 0.00000000e+00
 1.00000000e+02	 0.00000000e+00	 4.87332280e-09	 0.00000000e+00
 1.01000000e+02	 0.00000000e+00	 1.50673640e-08	 0.00000000e+00
 1.02000000e+02	 0.00000000e+00	 7.05185921e-09	 0.00000000e+00
 1.03000000e+02	 0.00000000e+00	 7.97541586e-11	 0.00000000e+00
 1.04000000e+02	 0.00000000e+00	 2.43613296e-08	 0.00000000e+00
 1.05000000e+02	 0.00000000e+00	-7.25103099e-09	 0.00000000e+00
 1.06000000e+02	 0.00000000e+00	 1.70699679e-08	 0.00000000e+00
 1.07000000e+02	 0.00000000e+00	-3.67836683e-09	 0.00000000e+00
 1.08000000e+02	 0.00000000e+00	 2.01267621e-08	 0.00000000e+00
 1.09000000e+02	 0.00000000e+00	-7.22813775e-09	 0.00000000e+00
 1.10000000e+02	 0.00000000e+00	 1.22516613e-08	 0.00000000e+00
 1.11000000e+02	 0.00000000e+00	 8.50277333e-09	 0.00000000e+00
 1.12000000e+02	 0.00000000e+00	 1.13772139e-08	 0.00000000e+00
 1.13000000e+02	 0.00000000e+00	 9.20329881e-09	 0.00000000e+00
 1.14000000e+02	 0.00000000e+00	 3.79122892e-09	 0.00000000e+00
 1.15000000e+02	 0.00000000e+00	 7.62071635e-09	 0.00000000e+00
 1.16000000e+02	 0.00000000e+00	 6.75963971e-09	 0.00000000e+00
 1.17000000e+02	 0.00000000e+00	 8.95315115e-09	 0.00000000e+00
 1.18000000e+02	 0.00000000e+00	 1.00000000e-20	 0.00000000e+00
 1.19000000e+02	 0.00000000e+00	 1.00000000e-20	 0.00000000e+00
 1.20000000e+02	 0.00000000e+00	 1.00000000e-20	 0.00000000e+00
 1.00000000e+00	 1.00000000e+00	 0.00000000e+00	 0.00000000e+00
 2.00000000e+00	 1.00000000e+00	 4.02233331e-10	 2.30318385e-11
 3.00000000e+00	 1.00000000e+00	 3.80499820e-06	 2.51771177e-05
 4.00000000e+00	 1.00000000e+00	 4.21639116e-06	 3.76326436e-06
 5.00000000e+00	 1.00000000e+00	 4.83842156e-07	 2.12311298e-06
 6.00000000e+00	 1.00000000e+00	 1.80235837e-06	-1.51851940e-06
 7.00000000e+00	 1.00000000e+00	 1.37499943e-06	-2.27371949e-07
 8.00000000e+00	 1.00000000e+00	-1.32538373e-07	 7.50520818e-07
 9.00000000e+00	 1.00000000e+00	 4.20963120e-07	-4.90212073e-07
 1.00000000e+01	 1.00000000e+00	 9.23990543e-07	 2.23200695e-07
 1.10000000e+01	 1.00000000e+00	-8.16844313e-07	-2.21306967e-07
 1.20000000e+01	 1.00000000e+00	-1.12682525e-06	-5.12459295e-08
 1.30000000e+01	 1.00000000e+00	-5.69639785e-07	 2.25844441e-07
 1.40000000e+01	 1.00000000e+00	 7.54435962e-07	 3.10401146e-07
 1.50000000e+01	 1.00000000e+00	 2.35196197e-07	 2.60402250e-07
 1.60000000e+01	 1.00000000e+00	-2.34852603e-07	-5.55737616e-07
 1.70000000e+01	 1.00000000e+00	-3.73750245e-07	-6.39598172e-07
 1.80000000e+01	 1.00000000e+00	-1.81283840e-07	-5.82407887e-07
 1.90000000e+01	 1.00000000e+00	 4.66208512e-08	 5.08765826e-07
 2.00000000e+01	 1.00000000e+00	 1.84854624e-07	 5.54308599e-07
 2.10000000e+01	 1.00000000e+00	-1.49197566e-07	-4.27315345e-07
 2.20000000e+01	 1.00000000e+00	-4.04034848e-07	-1.18872579e-07
 2.30000000e+01	 1.00000000e+00	 2.45772054e-07	 7.51865535e-08
 2.40000000e+01	 1.00000000e+00	 1.91410169e-07	 1.70494081e-07
 2.50000000e+01	 1.00000000e+00	-7.84223644e-08	-1.66843975e-08
 2.60000000e+01	 1.00000000e+00	-1.91361779e-07	-3.87917430e-07
 2.70000000e+01	 1.00000000e+00	 5.75038017e-08	-4.23185497e-08
 2.80000000e+01	 1.00000000e+00	 1.57312978e-07	 1.02413162e-07
 2.90000000e+01	 1.00000000e+00	 7.24082667e-08	 2.03216792e-07
 3.00000000e+01	 1.00000000e+00	-1.46853583e-07	-1.97910038e-09
 3.10000000e+01	 1.00000000e+00	-6.51855498e-08	-8.37037043e-08
 3.20000000e+01	 1.00000000e+00	-6.95747124e-08	-1.85439448e-07
 3.30000000e+01	 1.00000000e+00	-4.18260605e-08	-9.69714452e-08
 3.40000000e+01	 1.00000000e+00	 7.03402031e-08	-5.34979283e-08
 3.50000000e+01	 1.00000000e+00	 7.22139414e-08	 1.55913563e-07
 3.60000000e+01	 1.00000000e+00	-8.97918557e-08	-2.65601827e-08
 3.70000000e+01	 1.00000000e+00	-1.01361498e-07	-1.90028369e-07
 3.80000000e+01	 1.00000000e+00	-2.33147524e-08	-1.56698197e-08
 3.90000000e+01	 1.00000000e+00	 1.35272464e-07	 1.12173194e-07
 4.00000000e+01	 1.00000000e+00	 3.62688780e-08	-1.12189989e-08
 4.10000000e+01	 1.00000000e+00	-4.08305830e-08	-6.23361686e-08
 4.20000000e+01	 1.00000000e+00	-2.67052066e-08	-1.54461669e-08
 4.30000000e+01	 1.00000000e+00	 1.02363870e-07	-4.75422271e-08
 4.40000000e+01	 1.00000000e+00	 7.68636186e-08	 1.74781484e-09
 4.50000000e+01	 1.00000000e+00	-8.49336330e-09	 6.09605775e-08
 4.60000000e+01	 1.00000000e+00	-2.47416497e-08	 2.46512317e-08
 4.70000000e+01	 1.00000000e+00	 3.60205553e-08	-1.04350457e-07
 4.80000000e+01	 1.00000000e+00	-2.51533677e-08	-6.25867191e-08
 4.90000000e+01	 1.00000000e+00	-5.07499692e-08	 8.15226326e-08
 5.00000000e+01	 1.00000000e+00	-1.04619273e-09	 2.69115677e-08
 5.10000000e+01	 1.00000000e+00	-1.65620380e-08	-6.12081037e-08
 5.20000000e+01	 1.00000000e+00	-8.47419206e-08	-1.20811664e-08
 5.30000000e+01	 1.00000000e+00	-2.64964808e-08	 5.91137182e-08
 5.40000000e+01	 1.00000000e+00	 2.94958404e-08	 5.01395648e-08
 5.50000000e+01	 1.00000000e+00	-1.16456211e-08	-3.94830501e-08
 5.60000000e+01	 1.00000000e+00	-8.32478537e-08	 2.17616067e-08
 5.70000000e+01	 1.00000000e+00	-3.09096044e-08	 3.74606182e-08
 5.80000000e+01	 1.00000000e+00	 1.29358281e-08	-3.49323098e-08
 5.90000000e+01	 1.00000000e+00	-2.64843565e-09	-2.94805535e-09
 6.00000000e+01	 1.00000000e+00	-2.12101715e-08	 2.52446614e-08
 6.10000000e+01	 1.00000000e+00	 3.62204432e-08	-2.70831448e-08
 6.20000000e+01	 1.00000000e+00	-2.90889557e-09	-2.40549341e-08
 6.30000000e+01	 1.00000000e+00	-1.15443151e-08	 3.32098925e-08
 6.40000000e+01	 1.00000000e+00	 6.14522835e-09	 4.45391780e-08
 6.50000000e+01	 1.00000000e+00	 2.61900334e-08	-1.81259367e-08
 6.60000000e+01	 1.00000000e+00	 4.46066009e-09	-5.09014445e-08
 6.70000000e+01	 1.00000000e+00	-2.44232443e-08	 1.04454718e-08
 6.80000000e+01	 1.00000000e+00	 1.12384717e-08	 4.44649878e-08
 6.90000000e+01	 1.00000000e+00	 2.03413722e-08	-1.50498667e-08
 7.00000000e+01	 1.00000000e+00	-2.07778512e-08	-3.23280224e-08
 7.10000000e+01	 1.00000000e+00	-1.91196259e-08	 3.24403455e-09
 7.20000000e+01	 1.00000000e+00	 2.14948833e-08	 1.69521434e-08
 7.30000000e+01	 1.00000000e+00	 1.71788921e-08	-5.56959319e-09
 7.40000000e+01	 1.00000000e+00	-1.36525118e-08	 2.21886139e-09
 7.50000000e+01	 1.00000000e+00	-1.63207370e-08	-1.03801857e-09
 7.60000000e+01	 1.00000000e+00	 1.27071068e-08	-1.52199771e-08
 7.70000000e+01	 1.00000000e+00	-9.11122342e-10	 4.74415718e-09
 7.80000000e+01	 1.00000000e+00	-2.10075542e-09	 1.04428632e-08
 7.90000000e+01	 1.00000000e+00	 3.47899688e-09	 3.88671603e-09
 8.00000000e+01	 1.00000000e+00	 7.53387667e-09	-1.25398635e-08
 8.10000000e+01	 1.00000000e+00	-1.39499187e-08	 1.42816165e-08
 8.20000000e+01	 1.00000000e+00	-1.24747593e-08	 1.61519221e-08
 8.30000000e+01	 1.00000000e+00	 1.96486300e-08	-1.84649618e-08
 8.40000000e+01	 1.00000000e+00	 1.45704571e-08	-1.49729356e-08
 8.50000000e+01	 1.00000000e+00	-8.29617446e-09	 1.43033206e-08
 8.60000000e+01	 1.00000000e+00	 7.85126379e-10	 1.19001006e-08
 8.70000000e+01	 1.00000000e+00	 1.19352967e-09	-1.71070943e-08
 8.80000000e+01	 1.00000000e+00	-1.26907610e-09	 4.35292135e-09
 8.90000000e+01	 1.00000000e+00	-1.75204719e-08	 3.36950054e-09
 9.00000000e+01	 1.00000000e+00	 1.07917795e-09	-1.02944772e-08
 9.10000000e+01	 1.00000000e+00	 2.17648405e-08	-3.64730890e-09
 9.20000000e+01	 1.00000000e+00	 1.59417778e-08	 1.10659694e-08
 9.30000000e+01	 1.00000000e+00	-7.69396866e-09	 1.92321794e-09
 9.40000000e+01	 1.00000000e+00	 9.80295426e-09	-1.80584567e-08
 9.50000000e+01	 1.00000000e+00	 2.56021937e-08	-7.16044894e-09
 9.60000000e+01	 1.00000000e+00	 3.10845665e-09	 7.21655205e-09
 9.70000000e+01	 1.00000000e+00	-3.92015198e-09	 4.98278629e-11
 9.80000000e+01	 1.00000000e+00	 8.87681405e-09	-9.47448720e-09
 9.90000000e+01	 1.00000000e+00	 5.55865554e-09	-1.33033223e-09
 1.00000000e+02	 1.00000000e+00	 1.05380671e-08	-1.21384397e-09
 1.01000000e+02	 1.00000000e+00	 3.96313300e-09	 7.60008207e-10
 1.02000000e+02	 1.00000000e+00	-2.70008624e-09	-6.92686445e-09
 1.03000000e+02	 1.00000000e+00	 6.92487824e-09	-5.49947316e-09
 1.04000000e+02	 1.00000000e+00	-1.26256526e-08	 5.49604660e-09
 1.05000000e+02	 1.00000000e+00	 4.98888234e-09	-6.60772080e-10
 1.06000000e+02	 1.00000000e+00	 1.02514668e-08	-8.90354444e-09
 1.07000000e+02	 1.00000000e+00	-7.06011690e-09	-8.90016583e-09
 1.08000000e+02	 1.00000000e+00	-2.29325037e-09	-8.40450006e-10
 1.09000000e+02	 1.00000000e+00	-5.71363896e-09	-1.31750613e-08
 1.10000000e+02	 1.00000000e+00	 6.03926406e-09	-7.23642726e-09
 1.11000000e+02	 1.00000000e+00	 2.87970823e-09	 9.36574270e-09
 1.12000000e+02	 1.00000000e+00	 5.74298209e-09	-1.44234482e-08
 1.13000000e+02	 1.00000000e+00	-3.24309969e-09	 7.81728836e-09
 1.14000000e+02	 1.00000000e+00	 9.69728833e-09	-9.35101903e-09
 1.15000000e+02	 1.00000000e+00	-6.53326982e-09	 4.39253565e-09
 1.16000000e+02	 1.00000000e+00	 4.70958059e-09	-2.13319674e-09
 1.17000000e+02	 1.00000000e+00	-7.72073724e-10	-4.72281384e-09
 1.18000000e+02	 1.00000000e+00	 1.00000000e-20	 1.00000000e-20
 1.19000000e+02	 1.00000000e+00	 1.00000000e-20	 1.00000000e-20
 1.20000000e+02	 1.00000000e+00	 1.00000000e-20	 1.00000000e-20
 2.00000000e+00	 2.00000000e+00	-8.46330266e-05	 4.89394183e-05
 3.00000000e+00	 2.00000000e+00	-1.59474319e-05	 8.36239398e-06
 4.00000000e+00	 2.00000000e+00	-9.53066953e-07	-8.98079684e-06
 5.00000000e+00	 2.00000000e+00	-4.29817605e-06	-1.16569544e-06
 6.00000000e+00	 2.00000000e+00	 8.61713428e-07	 1.46910074e-06
 7.00000000e+00	 2.00000000e+00	 2.81397832e-06	-6.29676944e-07
 8.00000000e+00	 2.00000000e+00	 1.81042444e-06	 5.07058230e-07
 9.00000000e+00	 2.00000000e+00	 1.13873185e-06	 3.82199825e-07
 1.00000000e+01	 2.00000000e+00	 6.99590521e-09	-1.11579160e-06
 1.10000000e+01	 2.00000000e+00	-3.13593210e-07	-9.94018121e-07
 1.20000000e+01	 2.00000000e+00	-9.75354317e-08	 5.33045038e-07
 1.30000000e+01	 2.00000000e+00	 1.92066533e-07	 8.53846409e-07
 1.40000000e+01	 2.00000000e+00	 4.50771643e-07	-5.23598051e-07
 1.50000000e+01	 2.00000000e+00	-3.53494153e-07	-7.84256849e-07
 1.60000000e+01	 2.00000000e+00	-4.82672467e-07	-8.74600867e-08
 1.70000000e+01	 2.00000000e+00	-2.02897254e-07	 1.46279269e-07
 1.80000000e+01	 2.00000000e+00	-1.05783968e-07	 4.41765126e-08
 1.90000000e+01	 2.00000000e+00	-5.23883004e-08	 8.85289065e-08
 2.00000000e+01	 2.00000000e+00	 7.00936388e-08	-2.39206608e-07
 2.10000000e+01	 2.00000000e+00	-9.39222834e-08	-5.59432986e-07
 2.20000000e+01	 2.00000000e+00	 1.02820210e-07	 7.54652034e-08
 2.30000000e+01	 2.00000000e+00	 1.96917388e-07	 4.74131040e-07
 2.40000000e+01	 2.00000000e+00	 1.93571214e-08	-1.39885114e-07
 2.50000000e+01	 2.00000000e+00	-1.73841773e-07	-3.65199605e-07
 2.60000000e+01	 2.00000000e+00	-2.03893432e-07	 1.46125871e-08
 2.70000000e+01	 2.00000000e+00	-1.55367460e-09	 2.70526152e-07
 2.80000000e+01	 2.00000000e+00	 3.11205183e-07	 2.53535946e-07
 2.90000000e+01	 2.00000000e+00	 8.05460444e-08	 3.13459338e-09
 3.00000000e+01	 2.00000000e+00	-1.92868848e-07	-4.43117188e-08
 3.10000000e+01	 2.00000000e+00	 8.45324978e-08	 1.36275455e-08
 3.20000000e+01	 2.00000000e+00	 1.36348222e-07	 1.84489310e-07
 3.30000000e+01	 2.00000000e+00	 5.91240469e-08	 2.09779012e-07
 3.40000000e+01	 2.00000000e+00	-1.06970755e-07	 4.86399959e-08
 3.50000000e+01	 2.00000000e+00	-4.21657268e-08	-6.11959270e-08
 3.60000000e+01	 2.00000000e+00	 1.12160787e-07	-1.25486964e-07
 3.70000000e+01	 2.00000000e+00	 5.65487205e-08	-2.49571415e-08
 3.80000000e+01	 2.00000000e+00	-1.89473363e-08	 1.19496553e-07
 3.90000000e+01	 2.00000000e+00	 2.53361209e-10	 9.88766695e-08
 4.00000000e+01	 2.00000000e+00	-3.61268580e-08	-8.71892289e-08
 4.10000000e+01	 2.00000000e+00	 5.61730305e-08	-1.17544357e-07
 4.20000000e+01	 2.00000000e+00	-7.87381894e-10	 8.13835065e-08
 4.30000000e+01	 2.00000000e+00	-3.66113570e-08	 1.56974037e-07
 4.40000000e+01	 2.00000000e+00	-3.65038367e-08	-1.03735480e-08
 4.50000000e+01	 2.00000000e+00	-6.86420496e-08	-5.85013542e-08
 4.60000000e+01	 2.00000000e+00	-3.38812803e-08	 4.14020114e-08
 4.70000000e+01	 2.00000000e+00	-6.95376216e-09	 6.45451444e-08
 4.80000000e+01	 2.00000000e+00	-6.33979234e-08	-3.78708465e-08
 4.90000000e+01	 2.00000000e+00	-4.84503172e-08	-2.08704905e-08
 5.00000000e+01	 2.00000000e+00	 2.99406649e-08	 6.13124260e-08
 5.10000000e+01	 2.00000000e+00	 6.53125893e-09	-1.96060988e-08
 5.20000000e+01	 2.00000000e+00	-2.88213114e-08	-3.20085420e-08
 5.30000000e+01	 2.00000000e+00	 3.88083282e-10	 2.69379867e-08
 5.40000000e+01	 2.00000000e+00	 4.36779193e-08	 2.72042558e-08
 5.50000000e+01	 2.00000000e+00	-1.13514445e-08	-3.43507496e-08
 5.60000000e+01	 2.00000000e+00	-8.90462813e-09	-2.60257047e-08
 5.70000000e+01	 2.00000000e+00	 3.18533586e-08	 5.32883156e-08
 5.80000000e+01	 2.00000000e+00	 1.21748883e-08	-2.44460021e-08
 5.90000000e+01	 2.00000000e+00	-2.62498591e-08	-5.77931884e-08
 6.00000000e+01	 2.00000000e+00	-2.12947068e-09	 9.93271458e-09
 6.10000000e+01	 2.00000000e+00	 3.21268364e-08	 3.11600391e-08
 6.20000000e+01	 2.00000000e+00	 7.12766116e-10	 8.79573539e-09
 6.30000000e+01	 2.00000000e+00	-1.94331423e-08	-2.72429880e-08
 6.40000000e+01	 2.00000000e+00	 1.56002388e-08	-3.43048374e-09
 6.50000000e+01	 2.00000000e+00	 4.68712250e-08	-8.36286863e-09
 6.60000000e+01	 2.00000000e+00	 7.25996944e-09	-1.84903615e-08
 6.70000000e+01	 2.00000000e+00	-3.47618890e-08	 2.39697467e-08
 6.80000000e+01	 2.00000000e+00	 6.14162659e-09	 1.42983363e-08
 6.90000000e+01	 2.00000000e+00	 3.61482047e-08	-3.32259689e-08
 7.00000000e+01	 2.00000000e+00	-8.09232496e-09	-1.64183163e-08
 7.10000000e+01	 2.00000000e+00	-1.94695785e-08	 8.63120844e-09
 7.20000000e+01	 2.00000000e+00	 1.45391424e-08	 2.92950472e-08
 7.30000000e+01	 2.00000000e+00	 1.96124613e-08	-1.96306425e-08
 7.40000000e+01	 2.00000000e+00	-5.99235899e-09	-3.11280682e-08
 7.50000000e+01	 2.00000000e+00	-1.18718985e-08	 2.04210803e-08
 7.60000000e+01	 2.00000000e+00	-1.69063547e-08	 1.23786333e-08
 7.70000000e+01	 2.00000000e+00	 5.63799516e-09	 1.33509230e-09
 7.80000000e+01	 2.00000000e+00	 9.50430835e-09	 8.89347703e-09
 7.90000000e+01	 2.00000000e+00	 6.48848516e-09	 6.93209817e-09
 8.00000000e+01	 2.00000000e+00	-7.79439726e-09	-1.11414516e-08
 8.10000000e+01	 2.00000000e+00	 2.11500031e-09	 2.16953620e-09
 8.20000000e+01	 2.00000000e+00	 2.19976725e-08	 3.39668595e-09
 8.30000000e+01	 2.00000000e+00	 1.85500429e-08	 1.52269745e-08
 8.40000000e+01	 2.00000000e+00	-2.82647292e-09	-7.06376389e-09
 8.50000000e+01	 2.00000000e+00	 9.62589122e-10	-2.12264514e-08
 8.60000000e+01	 2.00000000e+00	 6.97908159e-09	 5.76067212e-09
 8.70000000e+01	 2.00000000e+00	 7.36576125e-10	 6.03587709e-09
 8.80000000e+01	 2.00000000e+00	-2.62457277e-09	-9.29689788e-09
 8.90000000e+01	 2.00000000e+00	 1.52682422e-08	-2.60356877e-09
 9.00000000e+01	 2.00000000e+00	 1.80368623e-09	 1.70680034e-08
 9.10000000e+01	 2.00000000e+00	-1.42429677e-08	 5.32164570e-09
 9.20000000e+01	 2.00000000e+00	-8.42385080e-09	-2.50132400e-09
 9.30000000e+01	 2.00000000e+00	-3.95459087e-09	 8.59124099e-09
 9.40000000e+01	 2.00000000e+00	 1.75866718e-09	-7.63997793e-10
 9.50000000e+01	 2.00000000e+00	-3.58579583e-09	-5.87179731e-09
 9.60000000e+01	 2.00000000e+00	-7.62228552e-09	 1.72318467e-11
 9.70000000e+01	 2.00000000e+00	 1.22318635e-08	 9.74224832e-09
 9.80000000e+01	 2.00000000e+00	-5.54523100e-09	 2.55563943e-09
 9.90000000e+01	 2.00000000e+00	-1.16290678e-08	 1.53796268e-09
 1.00000000e+02	 2.00000000e+00	 2.91318085e-09	 5.50488681e-09
 1.01000000e+02	 2.00000000e+00	-7.54436357e-09	 7.07931316e-09
 1.02000000e+02	 2.00000000e+00	-1.14115260e-08	-1.20829836e-09
 1.03000000e+02	 2.00000000e+00	 4.72589636e-09	-1.00317784e-08
 1.04000000e+02	 2.00000000e+00	-3.87268246e-09	 4.56643057e-09
 1.05000000e+02	 2.00000000e+00	-1.77080506e-08	 5.16887645e-09
 1.06000000e+02	 2.00000000e+00	-6.14974646e-09	-8.80837189e-09
 1.07000000e+02	 2.00000000e+00	-9.59623021e-09	 2.37599142e-09
 1.08000000e+02	 2.00000000e+00	 3.94006194e-09	-3.66491414e-09
 1.09000000e+02	 2.00000000e+00	-1.97345912e-08	 2.92924394e-09
 1.10000000e+02	 2.00000000e+00	 9.70489984e-10	-2.29833707e-09
